"PLT_CN","X","PREV_PLT_CN","PLOT.STATEAB","INVYR","ELEV","LAT","LON","TPH.PICO","TPH.PIEN","TPH.ABLA","TPH.total","TPH.Allhosts","QMD.PICO","QMD.PIEN","QMD.ABLA","QMD.Allhosts","QMD.total","BA.PICO","BA.PIEN","BA.ABLA","BA.total","BA.Allhosts","BA.Otherhosts","SDI.PICO","SDI.PIEN","SDI.ABLA","stand.MPB","stand.SB","stand.WBBB","stand.allBBs","BA.MPB","BA.SB","BA.WBBB","BA.allBBs","agentSB","agentMPB","agentWBBB","agents","nagents","hostsPICO","hostsPIEN","hostsABLA","hosts","nhosts","STATEFP","STATENS","AFFGEOID","GEOID","STUSPS","NAME","LSAD","ALAND","AWATER","hostBA.MPB","hostBA.SB","hostBA.WBBB","hostBA.MPB.samp","hostBA.SB.samp","hostBA.WBBB.samp","hostBA.allBBs.samp","nplots","pressureMPB","pressureSB","pressureWBBB","pressureallBBs","hostBA.allBBs","Rpressure.MPB","Rpressure.SB","Rpressure.WBBB","Rpressure.allBBs","JJSPEI","WYSPEI","DecTMIN","DecTMINa","JulTMAX","JulTMAXa","PPT","PPTa"
40417540010690,6959,-9999,"90327.WY",2018,8400,41.569157,-106.230713,29.7417851366,0,133.8380331147,505.6103473222,163.5798182513,20.2770921978473,0,22.2330217269518,21.8904010345755,21.6103806918587,0.960436563621972,0,5.19597235847455,18.5451815800453,6.15640892209653,0.640491981075377,1.3746563995768,0,6.94073168834241,1,0,1,2,0.680051779906504,0,0.401550796135375,1.08160257604188,"absent","MPB","WBBB","MPB & WBBB",2,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,182.897759835918,246.408115807377,220.874111785831,153.552451766984,245.375793437879,211.066446459618,609.994691664481,16,56.445880124193,149.845811644504,20.798281665473,227.08997343417,650.179987429126,67.2332151514459,150.476229099987,21.7647194359326,242.050231076309,-0.202897418,-0.176038591191173,-10.9752999305725,0.304699802398683,24.3194995880127,0.249499893188475,546.163824462891,-16.8961730957031
40417544010690,6960,-9999,"81153.WY",2017,8660,41.476208,-106.123826,684.0610581418,0,0,728.6737358467,684.0610581418,20.1734908492179,0,0,20.1734908492179,20.1694723029531,21.8648891939579,0,0,23.2815821040989,21.8648891939579,0,31.1936609004559,0,0,17,0,0,17,9.32450831648866,0,0,9.32450831648866,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,191.130869816654,353.859763224502,237.109302522129,141.828283729398,288.60990638444,195.154515793768,625.592705907606,15,61.6224116672419,211.495651438936,25.7637522627582,298.881815368936,782.099935563286,83.0436978609405,259.311269244875,31.3025056301085,373.654370221519,0.03865891,0.711860605648586,-12.2765999794006,0.0234002113342275,23.0500003814697,0.359999847412108,626.323831176758,5.50382385253899
40417551010690,6961,-9999,"85114.WY",2015,8340,41.337109,-106.517732,74.3544628415,0,550.2230250271,654.3192730052,624.5774878686,15.4201222303846,0,20.9122590323915,20.3363597833559,20.3034327348402,1.38858661497142,0,18.8986578016012,21.1845360060603,20.2872444165726,0,2.24269359862542,0,26.4213614846857,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,242.994218196247,413.249721253707,351.041523155773,118.679095085388,225.5625884393,196.124522061107,540.366205585795,17,42.1984750891613,162.146799225047,18.1943426784116,222.53961699262,1007.28546260573,86.4009407552947,297.066637005557,32.5658907898202,414.831495258861,-0.36855931,0.965605071612767,-12.9870999336243,-0.847099590301513,25.1322999954224,1.1423002243042,728.718133544922,19.9381042480469
40417553010690,6962,-9999,"85429.WY",2018,9580,41.245898,-107.060572,89.2253554098,0,29.7417851366,118.9671405464,118.9671405464,13.9765408929868,0,23.0623048284424,16.7175131972432,16.7175131972432,1.36891974355252,0,1.24240373929068,2.6113234828432,2.6113234828432,0,2.30189127580959,0,1.70416378124801,0,0,1,1,0,0,0.458441554454423,0.458441554454423,"absent","absent","WBBB","WBBB",1,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,197.100857896259,244.173175553413,206.976566076461,182.257946022823,239.606618432341,191.360618057866,613.22518251303,20,126.693081456598,41.6700315287751,5.05415989866469,173.417272884038,648.250599526133,137.01084418832,42.4642023261346,5.46660368702741,183.322300389835,-0.33351902,0.942997608333826,-11.8846001625061,1.01539945602417,22.1037002563477,0.623700714111328,1177.0985534668,37.108563232422
40417558010690,6963,-9999,"89933.WY",2017,9210,41.163212,-106.941115,0,431.2558844807,342.0305290709,773.2864135516,773.2864135516,0,36.3968916842615,28.7623824253591,33.2370838962006,33.2370838962006,0,44.8697787622322,22.2231125913735,67.0928913536057,67.0928913536057,0,0,47.5426918782381,26.2566889872322,0,2,1,3,0,2.7789816778894,0.89525708554783,3.67423876343723,"SB","absent","WBBB","SB & WBBB",2,"absent","PIEN","ABLA","PIEN & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,335.648767754583,243.794983876587,275.854169497334,386.131667534964,240.756414566368,222.245367441314,849.133449542646,31,270.566267701576,57.4346490389779,5.61726537802661,333.61818211858,855.297921128504,235.192401933124,58.1595275940411,6.97223115847772,336.040156903938,-0.801521807,-0.275629217736423,-12.3272999763489,0.452699756622315,23.2668001174927,0.786800575256347,1175.04935302734,10.1993774414061
40417562010690,6964,-9999,"88453.WY",2016,8940,41.06809,-106.818491,327.1596365026,0,223.0633885245,550.2230250271,550.2230250271,16.3881454217259,0,17.8148002290231,16.9809714139728,16.9809714139728,6.90096201209721,0,5.56007321171646,12.4610352238137,12.4610352238137,0,10.8402137015882,0,8.34492555307411,2,0,0,2,0.759849545548718,0,0,0.759849545548718,"absent","MPB","absent","MPB",1,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,307.54654159292,300.288712519367,274.442449819046,628.611759050402,296.988897832866,250.759995086792,1176.36065197006,44,403.226172453872,98.5738257434383,12.1165258899929,513.916524087304,882.277703931332,197.277274935602,99.6690699100259,13.260843490584,385.440545061394,-0.6996099017,0.786564807873219,-12.3048000335693,0.415200233459473,23.2877000808716,0.76769962310791,1068.94844360352,23.358477783203
40417563010690,6965,-9999,"90208.WY",2018,9420,41.063499,-106.766526,89.2253554098,29.7417851366,178.4507108196,297.417851366,297.417851366,17.8243945759737,25.156260532917,24.3535539090294,22.681574235489,22.681574235489,2.22642547821579,1.47825549232197,8.31253098638957,12.0172119569273,12.0172119569273,0,3.3733167307114,1.94381623236293,10.9876114674747,0,0,2,2,0,0,0.888324701752662,0.888324701752662,"absent","absent","WBBB","WBBB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,262.72235078934,275.014371482148,258.297907536069,686.519317227407,430.503821703899,338.870517771389,1455.8936567027,57,444.038472191991,146.440353457126,16.2844709428426,606.763296591959,796.034629807557,169.927966085977,93.5489994170943,12.4125426948643,331.758156895402,-0.8171054531,0.944284630008042,-12.3331999778748,0.276799678802491,23.2629001617432,0.792900848388672,1063.77495117188,16.8849365234373
40417567010690,6966,-9999,"90443.WY",2019,9000,41.010259,-106.750216,14.8708925683,252.8051736611,639.4483804369,907.1244466663,907.1244466663,28.448,24.1501228787521,23.5339617238281,23.7954425792206,23.7954425792206,0.94521546007171,11.5801703698406,27.815436458137,40.3408222880493,40.3408222880493,0,1.19880580224301,15.1391764492434,37.0582683517182,1,10,1,12,0.94521546007171,8.50339759675003,0.390624756458207,9.83923781327995,"SB","MPB","WBBB","MPB, SB & WBBB",3,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,264.427415794961,206.755031203007,236.266038315045,883.269562278026,405.796655153922,415.078966351658,1704.14518378361,75,546.132441863419,112.862825081241,21.5286685798922,680.523935524553,707.448485313013,163.497528332442,57.5040642276373,12.2542784576066,282.508574966127,-0.9852063,-0.277486557629891,-12.7729999542236,0.0370004653930681,23.0802001953125,0.680200576782227,1078.9172668457,-6.47274780273465
40417822010690,6967,-9999,"82277.WY",2014,8420,42.540603,-105.979635,535.3521324588,0,297.417851366,862.5117689614,832.7699838248,25.3957663138301,0,17.3680103581268,22.8547329249639,22.8665193768923,27.1176769587537,0,7.04624066380466,35.4205628894283,34.1639176225584,0,35.3809571232874,0,10.673989352852,7,0,0,7,3.78779422408201,0,0,3.78779422408201,"absent","MPB","absent","MPB",1,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,40.8395771613126,0,14.6894198539716,40.8395771613126,0,9.74858935995833,50.588166521271,3,0,0,0,0,55.5289970152842,0,0,0,0,-0.512518228,0.661195606614153,-12.4675999641419,-0.0075999259948735,24.0269002914429,0.766900062561037,639.083728027344,-36.8262451171875
40417851010690,6968,-9999,"82076.WY",2016,7890,42.360638,-105.605582,148.708925683,0,0,431.2558844807,148.708925683,27.0592865242231,0,0,27.0592865242231,22.6199209364757,8.55184893131844,0,0,17.3303566719398,8.55184893131844,7.57709548811949,10.6062511496938,0,0,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","absent","PICO",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,6.23485035177882,0,0.211663761745969,4.41660664550248,0,0.211663761745969,4.62827040724845,3,0,0,0,0,6.44651411352479,0,0,0,0,-0.407945358,-0.0839406587183479,-10.820299911499,0.519700241088868,25.5186000823975,0.278600311279296,547.474118041992,-27.7359039306641
40418116010690,6969,-9999,"90212.WY",2017,8000,43.888821,-110.005187,133.8380331147,118.9671405464,74.3544628415,327.1596365026,327.1596365026,23.5998366755177,39.614738500967,23.4237031743488,30.3843111609803,30.3843111609803,5.85447346701782,14.6632727107441,3.2041176493279,23.7218638270899,23.7218638270899,0,7.75766525955903,15.7206533280874,4.25956344076517,2,0,0,2,1.10390676738286,0,0,1.10390676738286,"absent","MPB","absent","MPB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,152.753795942582,331.284756803526,191.869394746833,113.472422743229,272.337642465237,155.316743442855,541.126808651321,25,63.0347341615121,163.81893540764,6.40009728289626,233.253766852049,675.907947492942,84.8558150661067,199.277322389468,7.90631302697873,291.351439768628,-0.32852975,0.403953688485281,-14.9329998970032,-0.252999591827393,22.2536998748779,1.10370025634766,883.505145263672,0.725115966796865
40418120010690,6970,-9999,"82266.WY",2016,10090,43.845104,-110.00056,0,0,14.8708925683,282.5469587977,14.8708925683,0,0,12.7,12.7,23.4801997480968,0,0,0.188379994433935,12.2344517665085,0.188379994433935,12.0460717720746,0,0,0.329876977693224,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"absent","absent","ABLA","ABLA",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,161.216428108537,374.490462046927,207.891716089421,108.603327351096,247.456789560392,137.141389467882,493.20150637937,22,56.8886484631106,135.875174497295,6.0914555000157,198.855278460421,743.598606244885,84.448468834618,205.627645006606,9.23399669708892,299.813577199148,-0.231665573,0.711502095950502,-14.7763998985291,-0.0563996315002431,19.5534997940063,1.6334997177124,1075.13935546875,11.9893310546876
40418131010690,6971,-9999,"86219.WY",2014,8710,43.793379,-109.572395,297.417851366,74.3544628415,223.0633885245,594.835702732,594.835702732,20.5612960778254,24.6118005030107,24.9823774262312,22.8286165130522,22.8286165130522,9.87548212420904,3.53739953548042,10.9341776929277,24.3470593526172,24.3470593526172,0,13.9724882916603,4.71019855252725,14.2219496042189,3,0,0,3,1.15326232592455,0,0,1.15326232592455,"absent","MPB","absent","MPB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,107.412539730281,245.849832855873,29.6067041492104,63.434099749712,156.906821299873,22.9843184728821,243.325239522467,10,38.0973672583367,114.147727347276,2.92523990556791,155.170334511181,382.869076735364,64.5100189078314,178.8526429681,3.7680783335732,244.158488562909,-0.00706414800000002,0.339415588312678,-14.1966999053955,-0.116699981689453,22.1485000610352,1.9385009765625,673.439526367188,-52.3704711914063
40418135010690,6972,-9999,"84095.WY",2015,8420,43.750708,-109.885171,14.8708925683,0,401.5140993441,698.9319507101,416.3849919124,22.606,0,27.2264884176339,27.0750520168343,26.6289990815484,0.596863174364478,0,23.3762242133025,38.9255610658661,23.973087387667,13.3988661881036,0.829896648346247,0,28.9060066449612,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","absent","ABLA","PICO & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,156.978857809744,345.954735842072,182.469685136566,105.889449799283,209.473731282678,106.846495523006,422.209676604967,17,56.0256420326099,130.034716501863,13.6941706673782,199.754529201851,685.403278788383,83.056823045238,214.757839669135,23.3865509360097,324.275867783765,-0.28875387,0.0792476336161296,-15.1520000457764,-0.30199966430664,23.5375999450684,1.84759941101074,607.940530395508,-35.1994842529296
40418136010690,6973,-9999,"86223.WY",2017,8380,43.758531,-109.822642,14.8708925683,401.5140993441,118.9671405464,565.0939175954,535.3521324588,27.432,31.0061925953391,21.1146809945119,29.0002490851372,30.4946738800833,0.878905702030965,30.3171227842197,4.16568449291648,41.2723236845263,35.3617129791671,0,1.13104011579283,35.2567156317994,5.8754031822585,1,18,0,19,0.878905702030965,26.9431617319101,0,27.8220674339411,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,152.017305516343,272.372002976222,155.817231412067,131.20854992318,230.453460558789,124.186647954656,485.848658436625,22,54.3311263066778,154.396168086055,5.82463407589948,214.551928468632,580.206539904632,62.9476618074426,182.480199913181,7.30817982965787,256.220594386779,-0.1165228824,0,-14.8126999855042,-0.352699947357177,23.5250997543335,1.12510013580322,558.677221679688,-23.5827880859376
40418138010690,6974,-9999,"88189.WY",2015,8590,43.752935,-109.571051,342.0305290709,14.8708925683,0,356.9014216392,356.9014216392,20.3237268321493,22.606,0,20.4239139858157,20.4239139858157,11.0958830801498,0.596863174364478,0,11.6927462545143,11.6927462545143,0,15.6519034261365,0.829896648346247,0,4,1,0,5,3.32837309365653,0.596863174364478,0,3.92523626802101,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","absent","PICO & PIEN",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,94.9010186679587,247.878610043928,38.9566060889487,63.9310461750287,162.392974201773,32.3342204126204,258.658240789422,11,32.7899492951551,115.287727721592,2.92523990556791,151.002916922315,381.736234800836,48.6743104697759,175.976589154921,3.52435955661401,222.855010433618,-0.19703428,0.0552559395631154,-13.6317998886108,0.0981996536254885,23.8770999908447,2.027099609375,577.507025146484,-48.4129577636719
40418139010690,6975,-9999,"80081.WY",2017,9230,43.750829,-109.509876,104.0962479781,401.5140993441,0,520.4812398905,505.6103473222,23.8792809295901,29.7945276133673,0,28.6766019850987,28.4823858511085,4.66195275025324,27.9939453408626,0,33.1625649241454,32.6558980911159,0.50666683302951,6.23990501108437,33.2289798323362,0,3,16,0,19,2.48608846254352,22.8691806202841,0,25.3552690828276,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","absent","PICO & PIEN",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,75.3321048461615,183.367278134045,24.998703429363,68.5954855412085,163.436448666942,22.5420022459512,254.573936454101,11,48.5492921655136,116.691384736119,2.92523990556791,168.1659168072,283.69808640957,53.3172167054971,130.921723858301,3.24404212461493,187.404686677794,-0.27102978,0,-14.1651998519897,-0.40519962310791,21.5173999786377,1.50739974975586,669.017919921875,-24.3921142578125
40418140010690,6976,-9999,"90159.WY",2019,9010,43.749566,-109.45046,89.2253554098,401.5140993441,89.2253554098,579.9648101637,579.9648101637,25.5618327850984,25.1401078020023,18.7234930323734,24.3313317413514,24.3313317413514,4.57891484870676,19.9308294671036,2.45670118341183,26.9664454992222,26.9664454992222,0,5.9800676089776,25.4198481259238,3.63427489490498,1,18,0,19,0.544418183914071,14.8184224741599,0,15.362840658074,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,75.415142747708,202.828287895031,22.9435530420866,75.415142747708,202.828287895031,22.9435530420866,301.186983684825,15,52.9307847800536,141.780887322799,2.92523990556791,197.63691200842,301.186983684825,52.9307847800536,141.780887322799,2.92523990556791,197.63691200842,-0.62157792,0.721823584820543,-13.9046999931336,0.0752995491027844,21.3465000152588,1.38650093078613,671.817330932617,14.4473358154297
40418142010690,6977,-9999,"80323.WY",2017,8970,43.705905,-110.01188,118.9671405464,208.1924959562,44.6126777049,371.7723142075,371.7723142075,26.5741240965718,27.2838532731096,25.1126243152722,26.8053169084046,26.8053169084046,6.59834838903854,12.1721356643498,2.20969733471005,20.9801813880984,20.9801813880984,0,8.45634875282106,14.8834011692187,2.90980929484031,1,5,0,6,0.338255118005573,7.90879498231876,0,8.24705010032433,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,196.881282174747,365.536459503491,245.605767735084,155.37883348902,307.938070573351,179.549192406858,642.866096469229,30,92.0072005454625,154.57603330474,13.3849260685155,259.968159918718,808.023509413321,116.582775182051,183.488763935895,18.3092722337943,326.756047747652,-0.40813536,0.219274129346014,-16.0369000434875,-0.666900157928467,22.2659000396728,1.0559009552002,692.185833740234,-26.1041442871095
40418143010690,6978,-9999,"86891.WY",2019,9010,43.700387,-109.93461,0,104.0962479781,282.5469587977,996.3498020761,386.6432067758,0,33.9319935417046,21.6818109799071,25.5640815628852,27.8389755687313,0,9.41334832186371,10.4321073317624,60.6469047040653,19.8454556536261,40.8014490504392,0,10.9765213718185,14.4776151743029,0,7,11,18,0,9.41334832186371,5.89765016174207,15.3109984836058,"SB","absent","WBBB","SB & WBBB",2,"absent","PIEN","ABLA","PIEN & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,228.621502788918,369.054870335532,224.432007064705,228.621502788918,369.054870335532,224.432007064705,822.108380189156,36,130.983774913821,200.414160590361,25.8131831732976,357.21111867748,822.108380189156,130.983774913821,200.414160590361,25.8131831732976,357.21111867748,-0.56119496,-0.0640331905335192,-14.0774000167847,-0.00740032196044852,20.784700012207,1.04470024108887,728.0779296875,-10.0920532226562
40418146010690,6979,-9999,"83809.WY",2019,8170,43.703491,-109.568674,29.7417851366,0,0,133.8380331147,29.7417851366,23.5344398701138,0,0,23.5344398701138,26.6618008560729,1.29379380177226,0,0,7.47220550721867,1.29379380177226,0.610351181965948,1.71547069933095,0,0,1,0,0,1,1.03149349752245,0,0,1.03149349752245,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,82.5268642975779,190.402894166164,40.6917365416809,82.5268642975779,190.402894166164,40.6917365416809,313.621495005423,14,55.7828578957834,134.271081168691,2.92523990556791,192.979178970042,313.621495005423,55.7828578957834,134.271081168691,2.92523990556791,192.979178970042,-0.610408347,-0.0277621315792203,-12.7151001930237,0.804900264739991,23.240299987793,0.650299835205077,533.066729736328,-21.1532409667969
40418147010690,6980,-9999,"88522.WY",2015,9330,43.700093,-109.381474,74.3544628415,74.3544628415,0,163.5798182513,148.708925683,18.0972103485593,22.1321322605844,0,20.215591764774,19.6665558753941,1.91258440748885,2.86051253948041,0,4.96908749317832,4.77309694696926,0.195990546209065,2.87455759595486,3.91931744897317,0,2,1,0,3,1.09019270378807,1.1400003743164,0,2.23019307810446,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","absent","PICO & PIEN",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,78.0814731889259,248.405621916357,16.6387006843761,47.9904063980269,177.318396512772,14.1819995009643,239.490802411763,11,31.058812498305,123.924498354402,0,154.983310852707,343.125795789659,50.5333881787253,173.606025600285,0,222.049328554252,-0.62958272,0.539009253960102,-13.8769000053406,-0.086900043487549,22.8487001419067,2.34870014190674,431.902719116211,1.05271301269533
40418148010690,6981,-9999,"90313.WY",2017,9300,43.705435,-109.327159,297.417851366,178.4507108196,0,505.6103473222,475.8685621856,28.2881773926847,22.7340642208999,0,26.342973277992,25.8497444816135,18.6924947356927,7.2437382499692,0,26.5349799599707,25.9362329856619,0.598746974308817,22.9737290265583,9.67973971575483,0,14,2,0,16,16.4002869634206,3.08016361299038,0,19.4804505764109,"SB","MPB","absent","MPB & SB",2,"PICO","PIEN","absent","PICO & PIEN",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,60.4376522062481,278.779409402902,16.6387006843761,54.564943555769,258.848579935799,14.1819995009643,327.595522992532,14,34.6350936646366,168.098024657206,0,202.733118321843,355.855762293526,38.3627950223145,181.041240586885,0,220.222021667273,-0.48682995,0.201615881174803,-14.5980998039246,-0.498099422454835,22.3875999450684,1.72760009765625,465.23981628418,31.0998016357422
40418150010690,6982,-9999,"84170.WY",2016,9350,43.666499,-110.008377,0,312.2887439343,44.6126777049,505.6103473222,356.9014216392,0,28.8325564200313,16.506091845134,27.5945312426212,30.7023108384944,0,20.3897984855424,0.954634459793407,37.4324612299827,21.3444329453358,16.0880282846469,0,24.5517940147529,1.49582104511281,0,17,1,18,0,18.9825999271209,0.41262753980809,19.395227466929,"SB","absent","WBBB","SB & WBBB",2,"absent","PIEN","ABLA","PIEN & ABLA",2,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,257.692604937954,378.664510611596,249.690373478396,195.946465290368,258.675421044915,166.842434318305,621.464320653588,28,135.712112774113,112.703380253952,12.9722985287074,261.387791556773,886.047489027946,178.477360183918,164.981930466155,19.4138744003618,372.671428872803,-0.45435245,0.0614899538457394,-14.8318999290466,-0.201899814605715,21.5252002716064,1.46520080566406,638.941925048828,-55.5480651855468
40418155010690,6983,-9999,"90083.WY",2018,7950,43.662246,-109.638774,29.7417851366,0,0,252.8051736611,29.7417851366,19.2311718311704,0,0,19.2311718311704,26.5172336237931,0.863910654474024,0,0,13.9615195554788,0.863910654474024,0,1.26847578021351,0,0,2,0,0,2,0.863910654474024,0,0,0.863910654474024,"absent","MPB","absent","MPB",1,"PICO","absent","absent","PICO",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,96.7345588297831,170.598806759315,107.822379246171,90.861850179304,141.254628970348,94.9335707309969,327.050049880649,15,67.4141169201145,90.8161115166555,12.4402380724282,170.670466509198,375.15574483527,71.7713192753372,109.682212697714,14.1292069499714,195.774334870174,-0.37269258,0,-13.1751999855041,0.754800319671632,24.0614997863769,0.331500244140625,474.800024414062,-8.34996948242192
40418157010690,6984,-9999,"84023.WY",2014,8160,43.659229,-109.446707,0,59.4835702732,0,862.5117689614,59.4835702732,0,32.0601432155254,0,32.0601432155254,23.4282093521523,0,4.80195676211654,0,37.1820665413811,4.80195676211654,0,0,5.60883001756205,0,0,1,0,1,0,0.195990546209065,0,0.195990546209065,"SB","absent","absent","SB",1,"absent","PIEN","absent","PIEN",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,79.9940575964148,233.875872945667,25.4002542254984,36.8945233178771,159.331271828237,22.9435530420866,219.169348188201,8,27.7304394046485,113.898688994634,2.92523990556791,144.554368304851,339.270184767581,60.1246517754704,167.187238326345,3.2384625491833,223.76754618823,0.03096705,-0.143721721321345,-12.7793998718262,0.200599670410157,24.2857002258301,1.82570114135742,336.049714660644,-15.4402755737305
40418161010690,6985,-9999,"86284.WY",2015,8160,43.616458,-109.883852,29.7417851366,44.6126777049,29.7417851366,133.8380331147,104.0962479781,19.4056664920327,36.0662112232488,27.5194670369904,29.6891434991696,28.769479182711,0.879659222008701,4.55774093733238,1.76903885173019,8.70029236693238,7.20643901107128,0,1.27459480548286,4.88761903066712,2.26235705357032,0,1,0,1,0,3.58102834219132,0,3.58102834219132,"SB","absent","absent","SB",1,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,282.557935331258,331.829401043433,186.881770662202,188.318582555749,200.640517991673,124.533869960397,513.492970507818,21,140.546772303263,100.040552380101,13.6941706673782,254.281495350742,801.269107036894,210.879910312229,165.452107623251,20.5501592689916,396.788112823042,0.08872447,0.962222028523684,-14.6512999534607,0.198700428009033,24.8860998153687,1.34609889984131,457.820425415039,-13.9895721435547
40418168010690,6986,-9999,"81328.WY",2014,9640,43.60906,-109.269315,0,223.0633885245,0,386.6432067758,223.0633885245,0,27.3583666081633,0,27.3583666081633,34.7167206289818,0,13.1129053565529,0,36.599746302587,13.1129053565529,23.4868409460341,0,16.4702159244044,0,0,13,0,13,0,12.2495221660633,0,12.2495221660633,"SB","absent","absent","SB",1,"absent","PIEN","absent","PIEN",1,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,56.8649879358097,220.825811155258,5.70452299144841,27.0190411936681,146.878073212192,3.24782180803658,177.144936213897,7,26.5771770787239,89.6464224552163,0,116.22359953394,283.395322082516,55.9350290455046,134.780117432782,0,185.93376207909,0.163747857,1.0359542625291,-13.5508999824524,-0.0508999824523935,22.0311002731323,1.9611005783081,471.189920043945,-39.6900848388672
40418174010690,6987,-9999,"88779.WY",2017,9210,43.574819,-110.011216,59.4835702732,118.9671405464,44.6126777049,297.417851366,223.0633885245,30.3426363060298,19.2185873570354,24.13,23.6422021140164,25.6639317408693,4.30124273691114,3.45112149802968,2.04015533971951,15.3852202014127,9.79251957466033,5.59270062675242,5.27529153595037,5.05944636035598,2.69031441330952,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,340.405965430022,308.628596280948,200.396678926877,293.318426669318,276.136814840983,147.199223426703,716.654464937004,31,204.786083501184,72.7019433638749,11.1815583016184,288.669585166677,849.431240637847,237.661183623639,81.2564552111998,15.22254735255,342.152286575229,-0.092233635,0.830602763220668,-15.0597999572754,-0.479800033569336,21.5045001983643,1.01450042724609,691.771636962891,-38.7183532714844
40418175010690,6988,-9999,"81294.WY",2019,9110,43.575611,-109.95401,416.3849919124,223.0633885245,74.3544628415,713.8028432784,713.8028432784,23.8813554024294,20.9950116996078,32.4359093968398,24.0837231687019,24.0837231687019,18.6510511369172,7.72237413982694,6.14397584246389,32.517401119208,32.517401119208,0,24.703856547593,10.7706541823805,7.22536067630575,0,0,0,0,0,0,0,0,"absent","absent","absent","none",0,"PICO","PIEN","ABLA","PICO, PIEN, & ABLA",3,56,1779807,"0400000US56",56,"WY","Wyoming",0,251458544898,1867670745,317.340794263528,309.282576269625,188.018983012601,317.340794263528,309.282576269625,188.018983012601,814.642353545754,35,209.87844686272,105.542830609525,18.2864228196909,333.707700291935,814.642353545754,209.87844686272,105.542830609525,18.2864228196909,333.707700291935,-0.320237617,0.348230618424713,-15.5757998466492,-0.38580026626587,21.8154998779297,0.885499572753906,633.961233520508,-10.2387786865235
